"","gold_price_dates","prices"
"4745",1991-12-29,283.16439779
"4746",1991-12-30,282.40049583
"4747",1991-12-31,282.436886925
"4748",1992-01-01,282.436886925
"4749",1992-01-02,281.89972948
"4750",1992-01-03,283.363149155
"4751",1992-01-04,283.363149155
"4752",1992-01-05,283.363149155
"4753",1992-01-06,283.00950236
"4754",1992-01-07,280.504737505
"4755",1992-01-08,280.89384229
"4756",1992-01-09,283.242467575
"4757",1992-01-10,288.071596985
"4758",1992-01-11,288.071596985
"4759",1992-01-12,288.071596985
"4760",1992-01-13,280.835678745
"4761",1992-01-14,283.595803335
"4762",1992-01-15,286.138203425
"4763",1992-01-16,285.8660478
"4764",1992-01-17,287.7882441
"4765",1992-01-18,287.7882441
"4766",1992-01-19,287.7882441
"4767",1992-01-20,289.083704875
"4768",1992-01-21,288.000681005
"4769",1992-01-22,286.431198395
"4770",1992-01-23,285.97988661
"4771",1992-01-24,285.19545634
"4772",1992-01-25,285.19545634
"4773",1992-01-26,285.19545634
"4774",1992-01-27,288.93098669
"4775",1992-01-28,287.3154709
"4776",1992-01-29,286.42031217
"4777",1992-01-30,287.787933065
"4778",1992-01-31,285.61908601
"4779",1992-02-01,285.61908601
"4780",1992-02-02,285.61908601
"4781",1992-02-03,283.9065273
"4782",1992-02-04,285.78455663
"4783",1992-02-05,283.867025855
"4784",1992-02-06,285.238690205
"4785",1992-02-07,285.234957785
"4786",1992-02-08,285.234957785
"4787",1992-02-09,285.234957785
"4788",1992-02-10,283.92705561
"4789",1992-02-11,286.94782753
"4790",1992-02-12,287.58482721
"4791",1992-02-13,287.71110742
"4792",1992-02-14,284.981153225
"4793",1992-02-15,284.981153225
"4794",1992-02-16,284.981153225
"4795",1992-02-17,284.54663733
"4796",1992-02-18,284.36001633
"4797",1992-02-19,292.28456606
"4798",1992-02-20,289.91696764
"4799",1992-02-21,288.172994395
"4800",1992-02-22,288.172994395
"4801",1992-02-23,288.172994395
"4802",1992-02-24,280.171930055
"4803",1992-02-25,283.806062995
"4804",1992-02-26,282.47203388
"4805",1992-02-27,286.638969775
"4806",1992-02-28,286.47381019
"4807",1992-02-29,286.47381019
"4808",1992-03-01,286.47381019
"4809",1992-03-02,285.312094465
"4810",1992-03-03,301.467874435
"4811",1992-03-04,301.039890275
"4812",1992-03-05,302.749338635
"4813",1992-03-06,300.82620923
"4814",1992-03-07,300.82620923
"4815",1992-03-08,300.82620923
"4816",1992-03-09,295.93611696
"4817",1992-03-10,298.962176475
"4818",1992-03-11,299.979260925
"4819",1992-03-12,302.54685485
"4820",1992-03-13,302.95555484
"4821",1992-03-14,302.95555484
"4822",1992-03-15,302.95555484
"4823",1992-03-16,300.99416813
"4824",1992-03-17,299.667603855
"4825",1992-03-18,301.376430145
"4826",1992-03-19,298.59733242
"4827",1992-03-20,300.79075124
"4828",1992-03-21,300.79075124
"4829",1992-03-22,300.79075124
"4830",1992-03-23,307.22668746
"4831",1992-03-24,306.644740975
"4832",1992-03-25,306.56045049
"4833",1992-03-26,306.534012515
"4834",1992-03-27,306.178188475
"4835",1992-03-28,306.178188475
"4836",1992-03-29,306.178188475
"4837",1992-03-30,307.80707877
"4838",1992-03-31,308.33957069
"4839",1992-04-01,309.38216001
"4840",1992-04-02,305.723455305
"4841",1992-04-03,305.936203245
"4842",1992-04-04,305.936203245
"4843",1992-04-05,305.936203245
"4844",1992-04-06,307.544254195
"4845",1992-04-07,303.528792345
"4846",1992-04-08,303.72940992
"4847",1992-04-09,304.3975131
"4848",1992-04-10,307.694795135
"4849",1992-04-11,307.694795135
"4850",1992-04-12,307.694795135
"4851",1992-04-13,306.168857425
"4852",1992-04-14,303.852890815
"4853",1992-04-15,306.069326225
"4854",1992-04-16,301.441747495
"4855",1992-04-17,301.441747495
"4856",1992-04-18,301.441747495
"4857",1992-04-19,301.441747495
"4858",1992-04-20,301.441747495
"4859",1992-04-21,300.861356185
"4860",1992-04-22,302.330063455
"4861",1992-04-23,301.867865445
"4862",1992-04-24,300.035869295
"4863",1992-04-25,300.035869295
"4864",1992-04-26,300.035869295
"4865",1992-04-27,297.891594005
"4866",1992-04-28,299.471029735
"4867",1992-04-29,299.178034765
"4868",1992-04-30,299.08130288
"4869",1992-05-01,303.724744395
"4870",1992-05-02,303.724744395
"4871",1992-05-03,303.724744395
"4872",1992-05-04,303.724744395
"4873",1992-05-05,299.50368841
"4874",1992-05-06,299.382695795
"4875",1992-05-07,298.76280304
"4876",1992-05-08,300.02560514
"4877",1992-05-09,300.02560514
"4878",1992-05-10,300.02560514
"4879",1992-05-11,296.871399205
"4880",1992-05-12,295.19025503
"4881",1992-05-13,295.38620708
"4882",1992-05-14,295.786509125
"4883",1992-05-15,298.90836742
"4884",1992-05-16,298.90836742
"4885",1992-05-17,298.90836742
"4886",1992-05-18,296.330198305
"4887",1992-05-19,296.92147584
"4888",1992-05-20,295.33892976
"4889",1992-05-21,298.21227109
"4890",1992-05-22,299.451123495
"4891",1992-05-23,299.451123495
"4892",1992-05-24,299.451123495
"4893",1992-05-25,299.451123495
"4894",1992-05-26,301.136933195
"4895",1992-05-27,302.96737417
"4896",1992-05-28,299.774599895
"4897",1992-05-29,300.74658427
"4898",1992-05-30,300.74658427
"4899",1992-05-31,300.74658427
"4900",1992-06-01,298.85611354
"4901",1992-06-02,301.127602145
"4902",1992-06-03,302.35028073
"4903",1992-06-04,300.8579348
"4904",1992-06-05,301.00785367
"4905",1992-06-06,301.00785367
"4906",1992-06-07,301.00785367
"4907",1992-06-08,310.183697205
"4908",1992-06-09,297.72021372
"4909",1992-06-10,297.736076505
"4910",1992-06-11,298.582091705
"4911",1992-06-12,299.23059968
"4912",1992-06-13,299.23059968
"4913",1992-06-14,299.23059968
"4914",1992-06-15,298.56000822
"4915",1992-06-16,301.329152825
"4916",1992-06-17,301.790106695
"4917",1992-06-18,301.011897125
"4918",1992-06-19,302.17921148
"4919",1992-06-20,302.17921148
"4920",1992-06-21,302.17921148
"4921",1992-06-22,298.156595825
"4922",1992-06-23,301.807524655
"4923",1992-06-24,300.1549957
"4924",1992-06-25,302.21715775
"4925",1992-06-26,302.56427281
"4926",1992-06-27,302.56427281
"4927",1992-06-28,302.56427281
"4928",1992-06-29,303.447301175
"4929",1992-06-30,306.011473715
"4930",1992-07-01,305.63854275
"4931",1992-07-02,302.65074054
"4932",1992-07-03,305.08552252
"4933",1992-07-04,305.08552252
"4934",1992-07-05,305.08552252
"4935",1992-07-06,310.43221417
"4936",1992-07-07,306.211780255
"4937",1992-07-08,309.00331938
"4938",1992-07-09,308.102873055
"4939",1992-07-10,309.40020004
"4940",1992-07-11,309.40020004
"4941",1992-07-12,309.40020004
"4942",1992-07-13,309.068325695
"4943",1992-07-14,310.599551
"4944",1992-07-15,311.58366574
"4945",1992-07-16,312.51863695
"4946",1992-07-17,315.53816473
"4947",1992-07-18,315.53816473
"4948",1992-07-19,315.53816473
"4949",1992-07-20,326.291577785
"4950",1992-07-21,316.99132025
"4951",1992-07-22,316.842956555
"4952",1992-07-23,317.190071615
"4953",1992-07-24,315.9991186
"4954",1992-07-25,315.9991186
"4955",1992-07-26,315.9991186
"4956",1992-07-27,316.354631605
"4957",1992-07-28,317.18851644
"4958",1992-07-29,316.45385177
"4959",1992-07-30,315.075655685
"4960",1992-07-31,316.46256075
"4961",1992-08-01,316.46256075
"4962",1992-08-02,316.46256075
"4963",1992-08-03,311.134220165
"4964",1992-08-04,311.06983592
"4965",1992-08-05,309.042198755
"4966",1992-08-06,307.37971668
"4967",1992-08-07,307.964773515
"4968",1992-08-08,307.964773515
"4969",1992-08-09,307.964773515
"4970",1992-08-10,308.195561485
"4971",1992-08-11,306.68610863
"4972",1992-08-12,305.138087435
"4973",1992-08-13,297.490980925
"4974",1992-08-14,296.327087955
"4975",1992-08-15,296.327087955
"4976",1992-08-16,296.327087955
"4977",1992-08-17,294.233200335
"4978",1992-08-18,296.251817485
"4979",1992-08-19,298.058308765
"4980",1992-08-20,297.324266165
"4981",1992-08-21,297.494713345
"4982",1992-08-22,297.494713345
"4983",1992-08-23,297.494713345
"4984",1992-08-24,297.782731755
"4985",1992-08-25,300.908633505
"4986",1992-08-26,298.582091705
"4987",1992-08-27,299.15781749
"4988",1992-08-28,301.70270586
"4989",1992-08-29,301.70270586
"4990",1992-08-30,301.70270586
"4991",1992-08-31,301.70270586
"4992",1992-09-01,301.625258145
"4993",1992-09-02,300.07972523
"4994",1992-09-03,298.89157153
"4995",1992-09-04,301.334751455
"4996",1992-09-05,301.334751455
"4997",1992-09-06,301.334751455
"4998",1992-09-07,302.079369245
"4999",1992-09-08,301.94966765
"5000",1992-09-09,303.048554305
"5001",1992-09-10,301.77486598
"5002",1992-09-11,299.88688353
"5003",1992-09-12,299.88688353
"5004",1992-09-13,299.88688353
"5005",1992-09-14,304.067504965
"5006",1992-09-15,305.371363685
"5007",1992-09-16,305.363898845
"5008",1992-09-17,307.935536225
"5009",1992-09-18,307.030424375
"5010",1992-09-19,307.030424375
"5011",1992-09-20,307.030424375
"5012",1992-09-21,306.33899357
"5013",1992-09-22,308.191829065
"5014",1992-09-23,307.170390125
"5015",1992-09-24,307.561050085
"5016",1992-09-25,308.421994965
"5017",1992-09-26,308.421994965
"5018",1992-09-27,308.421994965
"5019",1992-09-28,305.387537505
"5020",1992-09-29,306.50944075
"5021",1992-09-30,308.04408744
"5022",1992-10-01,308.720588565
"5023",1992-10-02,307.41206432
"5024",1992-10-03,307.41206432
"5025",1992-10-04,307.41206432
"5026",1992-10-05,307.575979765
"5027",1992-10-06,308.601151125
"5028",1992-10-07,308.71281269
"5029",1992-10-08,309.636275605
"5030",1992-10-09,309.61481419
"5031",1992-10-10,309.61481419
"5032",1992-10-11,309.61481419
"5033",1992-10-12,304.04168906
"5034",1992-10-13,303.008119755
"5035",1992-10-14,303.899546065
"5036",1992-10-15,300.828386475
"5037",1992-10-16,301.087167595
"5038",1992-10-17,301.087167595
"5039",1992-10-18,301.087167595
"5040",1992-10-19,306.23075339
"5041",1992-10-20,303.13657721
"5042",1992-10-21,303.702349875
"5043",1992-10-22,302.376718705
"5044",1992-10-23,303.93593716
"5045",1992-10-24,303.93593716
"5046",1992-10-25,303.93593716
"5047",1992-10-26,301.142531825
"5048",1992-10-27,298.56560685
"5049",1992-10-28,298.53885784
"5050",1992-10-29,299.469785595
"5051",1992-10-30,299.60508582
"5052",1992-10-31,299.60508582
"5053",1992-11-01,299.60508582
"5054",1992-11-02,300.62030406
"5055",1992-11-03,299.247084535
"5056",1992-11-04,298.15379651
"5057",1992-11-05,298.00325557
"5058",1992-11-06,297.256460535
"5059",1992-11-07,297.256460535
"5060",1992-11-08,297.256460535
"5061",1992-11-09,296.767513515
"5062",1992-11-10,290.9110355
"5063",1992-11-11,292.59622313
"5064",1992-11-12,293.54985644
"5065",1992-11-13,294.84625032
"5066",1992-11-14,294.84625032
"5067",1992-11-15,294.84625032
"5068",1992-11-16,295.90252518
"5069",1992-11-17,294.49291456
"5070",1992-11-18,296.477006825
"5071",1992-11-19,295.4397051
"5072",1992-11-20,296.66891542
"5073",1992-11-21,296.66891542
"5074",1992-11-22,296.66891542
"5075",1992-11-23,292.220181815
"5076",1992-11-24,294.78404332
"5077",1992-11-25,295.816368485
"5078",1992-11-26,295.963177005
"5079",1992-11-27,294.82821029
"5080",1992-11-28,294.82821029
"5081",1992-11-29,294.82821029
"5082",1992-11-30,293.168216495
"5083",1992-12-01,295.90314725
"5084",1992-12-02,299.173680275
"5085",1992-12-03,297.979305875
"5086",1992-12-04,302.292739255
"5087",1992-12-05,302.292739255
"5088",1992-12-06,302.292739255
"5089",1992-12-07,295.663339265
"5090",1992-12-08,302.376718705
"5091",1992-12-09,300.020939615
"5092",1992-12-10,301.977971835
"5093",1992-12-11,303.387582455
"5094",1992-12-12,303.387582455
"5095",1992-12-13,303.387582455
"5096",1992-12-14,300.185788165
"5097",1992-12-15,301.136933195
"5098",1992-12-16,303.293649885
"5099",1992-12-17,305.586599905
"5100",1992-12-18,303.308579565
"5101",1992-12-19,303.308579565
"5102",1992-12-20,303.308579565
"5103",1992-12-21,299.495290465
"5104",1992-12-22,298.99048066
"5105",1992-12-23,300.8517141
"5106",1992-12-24,298.755649235
"5107",1992-12-25,298.755649235
"5108",1992-12-26,298.755649235
"5109",1992-12-27,298.755649235
"5110",1992-12-28,298.755649235
"5111",1992-12-29,296.76222592
"5112",1992-12-30,299.437437955
"5113",1992-12-31,299.81596755
"5114",1993-01-01,299.81596755
"5115",1993-01-02,299.81596755
"5116",1993-01-03,299.81596755
"5117",1993-01-04,294.977818125
"5118",1993-01-05,288.531306715
"5119",1993-01-06,296.08292548
"5120",1993-01-07,296.733921735
"5121",1993-01-08,294.87051105
"5122",1993-01-09,294.87051105
"5123",1993-01-10,294.87051105
"5124",1993-01-11,293.840674165
"5125",1993-01-12,296.307181715
"5126",1993-01-13,294.818568205
"5127",1993-01-14,294.79524058
"5128",1993-01-15,295.71901453
"5129",1993-01-16,295.71901453
"5130",1993-01-17,295.71901453
"5131",1993-01-18,293.20522966
"5132",1993-01-19,296.25337266
"5133",1993-01-20,296.0679958
"5134",1993-01-21,296.81323566
"5135",1993-01-22,293.46463285
"5136",1993-01-23,293.46463285
"5137",1993-01-24,293.46463285
"5138",1993-01-25,292.806793825
"5139",1993-01-26,298.25830427
"5140",1993-01-27,299.216603105
"5141",1993-01-28,298.302160205
"5142",1993-01-29,299.912077365
"5143",1993-01-30,299.912077365
"5144",1993-01-31,299.912077365
"5145",1993-02-01,299.38238476
"5146",1993-02-02,299.90492356
"5147",1993-02-03,300.65700619
"5148",1993-02-04,300.657317225
"5149",1993-02-05,304.557074055
"5150",1993-02-06,304.557074055
"5151",1993-02-07,304.557074055
"5152",1993-02-08,301.01594058
"5153",1993-02-09,306.140864275
"5154",1993-02-10,309.1501279
"5155",1993-02-11,313.90398684
"5156",1993-02-12,310.9914551
"5157",1993-02-13,310.9914551
"5158",1993-02-14,310.9914551
"5159",1993-02-15,304.8578449
"5160",1993-02-16,308.438168785
"5161",1993-02-17,307.87923889
"5162",1993-02-18,307.73616279
"5163",1993-02-19,310.40608723
"5164",1993-02-20,310.40608723
"5165",1993-02-21,310.40608723
"5166",1993-02-22,307.53958867
"5167",1993-02-23,308.570047625
"5168",1993-02-24,308.43847982
"5169",1993-02-25,310.956930215
"5170",1993-02-26,307.47551546
"5171",1993-02-27,307.47551546
"5172",1993-02-28,307.47551546
"5173",1993-03-01,326.392353125
"5174",1993-03-02,331.020553925
"5175",1993-03-03,328.53507324
"5176",1993-03-04,327.12235227
"5177",1993-03-05,327.339143665
"5178",1993-03-06,327.339143665
"5179",1993-03-07,327.339143665
"5180",1993-03-08,320.517524045
"5181",1993-03-09,321.377846855
"5182",1993-03-10,319.791568355
"5183",1993-03-11,321.55918026
"5184",1993-03-12,320.800565895
"5185",1993-03-13,320.800565895
"5186",1993-03-14,320.800565895
"5187",1993-03-15,318.65349129
"5188",1993-03-16,323.7749936
"5189",1993-03-17,322.36787126
"5190",1993-03-18,323.096004195
"5191",1993-03-19,326.154722385
"5192",1993-03-20,326.154722385
"5193",1993-03-21,326.154722385
"5194",1993-03-22,323.254009975
"5195",1993-03-23,325.07636404
"5196",1993-03-24,324.62225294
"5197",1993-03-25,326.071365005
"5198",1993-03-26,326.16436447
"5199",1993-03-27,326.16436447
"5200",1993-03-28,326.16436447
"5201",1993-03-29,322.87983487
"5202",1993-03-30,325.214152545
"5203",1993-03-31,327.827468615
"5204",1993-04-01,326.639936985
"5205",1993-04-02,332.649755255
"5206",1993-04-03,332.649755255
"5207",1993-04-04,332.649755255
"5208",1993-04-05,328.170229185
"5209",1993-04-06,329.73629041
"5210",1993-04-07,327.73509122
"5211",1993-04-08,329.61934125
"5212",1993-04-09,329.61934125
"5213",1993-04-10,329.61934125
"5214",1993-04-11,329.61934125
"5215",1993-04-12,329.61934125
"5216",1993-04-13,328.417813045
"5217",1993-04-14,330.904226835
"5218",1993-04-15,330.194444965
"5219",1993-04-16,329.22370473
"5220",1993-04-17,329.22370473
"5221",1993-04-18,329.22370473
"5222",1993-04-19,328.032129645
"5223",1993-04-20,331.6628412
"5224",1993-04-21,330.66504092
"5225",1993-04-22,330.646689855
"5226",1993-04-23,336.30161719
"5227",1993-04-24,336.30161719
"5228",1993-04-25,336.30161719
"5229",1993-04-26,340.541957345
"5230",1993-04-27,344.17018062
"5231",1993-04-28,341.187666005
"5232",1993-04-29,348.3218758
"5233",1993-04-30,345.69985075
"5234",1993-05-01,345.69985075
"5235",1993-05-02,345.69985075
"5236",1993-05-03,345.69985075
"5237",1993-05-04,347.70229408
"5238",1993-05-05,344.88307284
"5239",1993-05-06,346.860944405
"5240",1993-05-07,349.01112936
"5241",1993-05-08,349.01112936
"5242",1993-05-09,349.01112936
"5243",1993-05-10,350.196483745
"5244",1993-05-11,346.953632835
"5245",1993-05-12,348.699783325
"5246",1993-05-13,357.752145965
"5247",1993-05-14,358.56861284
"5248",1993-05-15,358.56861284
"5249",1993-05-16,358.56861284
"5250",1993-05-17,360.199369345
"5251",1993-05-18,358.73283932
"5252",1993-05-19,371.91885711
"5253",1993-05-20,363.551704575
"5254",1993-05-21,364.1348952
"5255",1993-05-22,364.1348952
"5256",1993-05-23,364.1348952
"5257",1993-05-24,367.47416696
"5258",1993-05-25,368.46076998
"5259",1993-05-26,365.275460545
"5260",1993-05-27,366.02225558
"5261",1993-05-28,366.407005875
"5262",1993-05-29,366.407005875
"5263",1993-05-30,366.407005875
"5264",1993-05-31,366.407005875
"5265",1993-06-01,371.22773734
"5266",1993-06-02,361.40898446
"5267",1993-06-03,366.743545745
"5268",1993-06-04,370.715462695
"5269",1993-06-05,370.715462695
"5270",1993-06-06,370.715462695
"5271",1993-06-07,361.31442982
"5272",1993-06-08,367.17308508
"5273",1993-06-09,361.93027912
"5274",1993-06-10,362.275839005
"5275",1993-06-11,361.546150895
"5276",1993-06-12,361.546150895
"5277",1993-06-13,361.546150895
"5278",1993-06-14,353.39547872
"5279",1993-06-15,357.0370765
"5280",1993-06-16,359.630797365
"5281",1993-06-17,361.15206955
"5282",1993-06-18,363.169753595
"5283",1993-06-19,363.169753595
"5284",1993-06-20,363.169753595
"5285",1993-06-21,363.146737005
"5286",1993-06-22,360.815218645
"5287",1993-06-23,358.710133765
"5288",1993-06-24,364.726794805
"5289",1993-06-25,367.482564905
"5290",1993-06-26,367.482564905
"5291",1993-06-27,367.482564905
"5292",1993-06-28,364.80362045
"5293",1993-06-29,367.47354489
"5294",1993-06-30,369.19605672
"5295",1993-07-01,369.70615412
"5296",1993-07-02,378.55323366
"5297",1993-07-03,378.55323366
"5298",1993-07-04,378.55323366
"5299",1993-07-05,377.75947234
"5300",1993-07-06,382.150353435
"5301",1993-07-07,387.42830635
"5302",1993-07-08,384.66755969
"5303",1993-07-09,383.185477915
"5304",1993-07-10,383.185477915
"5305",1993-07-11,383.185477915
"5306",1993-07-12,383.5994655
"5307",1993-07-13,382.747540635
"5308",1993-07-14,384.794773005
"5309",1993-07-15,383.914543955
"5310",1993-07-16,382.471341555
"5311",1993-07-17,382.471341555
"5312",1993-07-18,382.471341555
"5313",1993-07-19,383.092167415
"5314",1993-07-20,382.96806445
"5315",1993-07-21,383.63803384
"5316",1993-07-22,380.914300345
"5317",1993-07-23,382.197008685
"5318",1993-07-24,382.197008685
"5319",1993-07-25,382.197008685
"5320",1993-07-26,382.07041744
"5321",1993-07-27,383.057331495
"5322",1993-07-28,383.851092815
"5323",1993-07-29,384.91452148
"5324",1993-07-30,391.45185511
"5325",1993-07-31,391.45185511
"5326",1993-08-01,391.45185511
"5327",1993-08-02,394.74633783
"5328",1993-08-03,394.93793539
"5329",1993-08-04,393.778707945
"5330",1993-08-05,379.84962754
"5331",1993-08-06,369.066355125
"5332",1993-08-07,369.066355125
"5333",1993-08-08,369.066355125
"5334",1993-08-09,374.679914805
"5335",1993-08-10,372.61744172
"5336",1993-08-11,368.155644645
"5337",1993-08-12,367.287856995
"5338",1993-08-13,359.81337491
"5339",1993-08-14,359.81337491
"5340",1993-08-15,359.81337491
"5341",1993-08-16,358.17857495
"5342",1993-08-17,365.383700725
"5343",1993-08-18,365.30065438
"5344",1993-08-19,365.508736795
"5345",1993-08-20,365.72241784
"5346",1993-08-21,365.72241784
"5347",1993-08-22,365.72241784
"5348",1993-08-23,365.287901945
"5349",1993-08-24,366.128318515
"5350",1993-08-25,363.02512232
"5351",1993-08-26,360.777272375
"5352",1993-08-27,361.747079505
"5353",1993-08-28,361.747079505
"5354",1993-08-29,361.747079505
